UML ID,years,Group Name,Parent Company,Mill Name,RSPO Status,RSPO Type,Date RSPO Certification Status,Latitude,Longitude,GPS coordinates,ISO,Country,Province,District,Confidence level,Alternative name,km_forest_area_00,ha_forest_area_00,km_area,km_0,ha_0,treeloss_km_2001,treeloss_ha_2001,treeloss_km_2002,treeloss_ha_2002,treeloss_km_2003,treeloss_ha_2003,treeloss_km_2004,treeloss_ha_2004,treeloss_km_2005,treeloss_ha_2005,treeloss_km_2006,treeloss_ha_2006,treeloss_km_2007,treeloss_ha_2007,treeloss_km_2008,treeloss_ha_2008,treeloss_km_2009,treeloss_ha_2009,treeloss_km_2010,treeloss_ha_2010,treeloss_km_2011,treeloss_ha_2011,treeloss_km_2012,treeloss_ha_2012,treeloss_km_2013,treeloss_ha_2013,treeloss_km_2014,treeloss_ha_2014,treeloss_km_2015,treeloss_ha_2015,treeloss_km_2016,treeloss_ha_2016,treeloss_km_2017,treeloss_ha_2017,treeloss_km_2018,treeloss_ha_2018,treeloss_km_2019,treeloss_ha_2019,treeloss_km_2020,treeloss_ha_2020,treeloss_km_2021,treeloss_ha_2021,treeloss_km_2022,treeloss_ha_2022,sum_of_treeloss_km,treeloss_sum_proportion_of_forest,remaining_forest_km,remaining_proportion_of_forest,Current Deforestation Score,Past Deforestation Score,Future Risk Score
PO1000004327,"2021,2020",SEPTA,MITRA BUMI,MITRA BUMI,Not RSPO Certified,,3/31/23,0.45,101.06,"0.453731, 101.05567",IDN,Indonesia,Riau,Kampar,1-Fully Verified,,219.01,21901.05,338.2,509.3,50930.46,1.62,162.27,3.4,340.2,0.57,56.61,2.71,270.54,7.63,762.84,4.5,449.82,4.39,439.47,3.02,301.5,4.94,494.01,3.4,339.66,4.23,422.64,2.23,223.29,2.01,201.24,2.83,282.51,1.8,180,3.75,374.76,6.1,610.2,4.64,464.49,3.55,354.69,6.71,670.95,9.37,937.44,4.57,457.29,87.96,0.4,131.05,0.6,4,3,4
PO1000004329,2021,SUMBER TANI AGUNG,KARYA SERASI JAYA ABADI,KARYA SERASI JAYA ABADI,Not RSPO Certified,,3/31/23,3.34,99.22,"3.34228, 99.22248",IDN,Indonesia,Sumatera Utara,Serdang Bedagai,1-Fully Verified,,42.84,4284.09,119.35,298.66,29865.69,1.87,186.93,0.32,31.59,0.47,46.71,1.34,133.92,0.7,70.02,0.95,94.68,0.33,32.85,1.06,106.47,1.17,116.91,0.36,36.45,0.58,57.69,1.11,111.06,0.32,32.04,0.95,95.4,1.04,104.31,0.86,85.5,0.61,60.66,3.45,344.88,1,99.99,1.55,154.89,1.59,159.39,1.38,137.88,23,0.54,19.84,0.46,5,3,4
PO1000004331,2020,PTPN III,PERKEBUNAN NUSANTARA IV,TIMUR,Not RSPO Certified,,3/31/23,0.37,99.31,"0.367194, 99.307647",IDN,Indonesia,Sumatera Utara,Mandailing Natal,1-Fully Verified,,69.25,6925.05,78.38,87.22,8722.44,0.68,67.68,0.64,63.81,0.16,15.93,1.05,105.21,1.82,182.16,0.82,82.35,6.1,609.93,12.97,1296.54,16.72,1672.38,0.69,68.67,3.2,319.95,0.9,90.45,0.85,85.41,2.13,212.67,1.1,110.16,1.86,185.67,1.15,115.29,1.7,169.56,1.12,111.96,0.92,91.98,1.03,103.32,1.22,122.13,58.83,0.85,10.42,0.15,3,5,2
PO1000004332,"2020,2021",UNKNOWN,SERDANG HULU,SERDANG HULU,Not RSPO Certified,,3/31/23,3.35,98.49,"3.34945, 98.494433",IDN,Indonesia,Sumatera Utara,Langkat,1-Fully Verified,,474.7,47470.14,652.19,2003.84,200383.65,6.14,614.16,0.99,99,0.85,85.32,1.33,132.57,0.87,87.39,1.34,133.92,4.06,405.9,1.72,171.63,5.05,505.08,3.89,388.98,3.12,312.3,4.59,458.73,0.6,60.48,3.48,348.12,1.98,198.27,4.94,494.46,2.94,293.76,5.4,539.82,3.38,338.04,3.13,313.38,3.12,311.67,6.18,617.94,69.11,0.15,405.59,0.85,3,1,3
PO1000004334,"2021,2020",MKH BERHAD,MAJU KALIMANTAN HADAPAN,SEGUNTUNG,Not RSPO Certified,,3/31/23,0.02,116.97,"0.015313, 116.968444",IDN,Indonesia,Kalimantan Timur,Kutai Kartanegara,1-Fully Verified,,169.6,16960.14,189.41,185.51,18551.16,0.61,60.93,0.09,8.91,0.04,4.41,0.21,20.61,0.08,8.1,0.1,9.54,1.95,195.21,22.26,2225.52,68.05,6804.54,38.78,3878.46,5.84,584.46,4.33,432.72,1.08,107.64,2.53,252.63,3.21,320.85,7.5,749.88,0.49,48.96,0.46,45.99,0.23,23.22,0.4,39.51,0.17,17.01,0.42,42.48,158.82,0.94,10.79,0.06,1,5,1
PO1000004336,"2020,2021",UNKNOWN,TUNAS HARAPAN SAWIT,TUNAS HARAPAN SAWIT,Not RSPO Certified,,3/31/23,3.37,99.02,"3.367467, 99.017833",IDN,Indonesia,Sumatera Utara,Serdang Bedagai,1-Fully Verified,,11.89,1189.17,22.51,43.93,4393.44,0.12,12.42,0.14,13.59,0.01,1.26,0.01,1.44,0.1,10.44,0,0,0.02,1.62,0.18,18,0.43,43.11,0.16,15.57,0.02,2.07,0.6,60.48,0.17,17.01,0.44,43.56,0.12,12.42,0.23,23.31,0.19,18.72,0.62,61.65,1.13,112.95,0.93,92.97,0.2,19.8,0.6,59.85,6.42,0.54,5.47,0.46,4,3,4
PO1000004341,"2021,2020",PANCA EKA,KEBUN PANTAI RAJA,KEBUN PANTAI RAJA,Not RSPO Certified,,3/31/23,-0.06,101.24,"-0.05745, 101.24185",IDN,Indonesia,Riau,Kuantan Singingi,1-Fully Verified,TANJUNG PAUH,31.69,3169.08,45.86,87.88,8787.87,0.26,25.92,0.89,89.28,0.49,48.6,0.65,64.71,1.64,163.89,1.65,164.52,0.36,35.91,0.76,75.78,1.64,164.34,1.68,167.76,0.53,52.74,0.58,57.6,0.57,57.24,0.21,21.42,0.3,29.97,0.55,55.17,0.28,28.17,0.3,29.88,0.13,13.14,0.21,21.33,0.34,34.29,0.26,25.92,14.28,0.45,17.42,0.55,3,3,3
PO1000004342,"2020,2017,2021",PTPN III,PERKEBUNAN NUSANTARA III,RAMBUTAN,RSPO Certified,"RSPO Certified, MB",3/31/23,3.35,99.17,"3.351006, 99.169742",IDN,Indonesia,Sumatera Utara,Serdang Bedagai,1-Fully Verified,,87.71,8771.13,208.86,385.42,38542.05,5.52,552.15,1.96,195.93,0.26,26.28,2.06,206.46,2.91,291.24,1.81,180.72,1.72,171.63,1.9,190.44,1.84,183.69,2.16,216.36,1.1,109.62,1.97,197.46,2.02,201.96,5.76,576.09,6.5,649.98,8.99,898.65,5.84,583.56,5.52,551.97,3.07,306.54,0.65,65.07,0.25,25.2,0.79,79.2,64.6,0.74,23.11,0.26,2,4,2
PO1000004343,"2021,2020",MULTI PRIMA ENTAKAI,MULTI PRIMA ENTAKAI,SEMUNTAI,Not RSPO Certified,,3/31/23,0.06,110.75,"0.05935, 110.749683",IDN,Indonesia,Kalimantan Barat,Sekadau,1-Fully Verified,,163.97,16396.74,208.47,477.91,47791.44,1.41,141.12,1.08,108.36,0.29,29.34,2.82,281.79,1.77,177.39,1.4,140.31,1.16,116.19,4.44,443.52,5.99,598.77,1.16,116.46,2.6,260.28,2.55,254.61,1.41,140.76,2.99,298.53,2.73,273.15,3.46,345.96,3.45,344.88,2.26,225.54,1.75,174.87,4.04,404.37,9.03,903.06,5.97,596.79,63.76,0.39,100.21,0.61,5,3,5
PO1000004344,"2020,2021",ANGLO-EASTERN PLANTATION (AEP),UNITED KINGDOM INDONESIA PLANTATION,BLANKAHAN,Not RSPO Certified,,3/31/23,3.49,98.4,"3.493983, 98.397",IDN,Indonesia,Sumatera Utara,Langkat,1-Fully Verified,,118.5,11849.76,123.46,192.8,19279.98,1.41,140.76,0.45,44.64,0.25,25.02,0.26,25.74,0.11,11.25,0.36,36,0.49,48.51,0.97,97.29,2.24,224.1,0.86,86.49,0.69,68.94,0.73,73.35,0.25,25.47,0.66,65.97,0.58,57.6,1.51,151.2,0.75,74.52,7.22,721.8,3.57,356.76,1.22,121.77,0.83,82.62,0.82,82.26,26.22,0.22,92.28,0.78,2,1,3
PO1000004345,"2021,2020",UNKNOWN,MAKMUR ANDALAN SAWIT,MAKMUR ANDALAN SAWIT,Not RSPO Certified,,3/31/23,0.07,102.12,"0.069117, 102.1246",IDN,Indonesia,Riau,Pelalawan,1-Fully Verified,,105.3,10530.18,114.9,150.13,15012.63,10.55,1055.34,8.46,846.27,0.07,6.84,3.92,391.86,4.73,472.77,0.44,44.46,4.03,403.02,5.5,549.54,0.42,41.94,3.94,393.57,2.12,211.77,1.2,120.15,1.05,104.85,0.74,73.71,0.91,90.63,2.32,231.66,2.61,260.91,1.4,140.49,2.01,200.61,1.79,178.92,3.41,340.74,2.93,293.22,64.53,0.61,40.77,0.39,4,3,3
PO1000004350,2020,PTPN III,PERKEBUNAN NUSANTARA XIII,KEBUN GUNUNG MELIAU,RSPO Certified,"RSPO Certified, MB",3/31/23,-0.11,110.29,"-0.106833, 110.292783",IDN,Indonesia,Kalimantan Barat,Sanggau,1-Fully Verified,,216.12,21612.33,277.95,487.01,48701.34,3.68,367.65,8.82,882.45,3.78,378.18,6.69,669.42,3.12,312.21,4.74,474.21,4.19,418.86,7.84,784.26,9.28,928.08,3.78,378.45,10.87,1087.38,7.33,732.87,15.13,1512.99,6.17,616.77,3.41,340.74,5.91,591.39,4.26,426.33,7.55,754.92,2.64,264.06,1.87,187.38,2.03,202.77,3.98,398.25,127.1,0.59,89.03,0.41,3,3,3
PO1000004351,2021,ADIMULIA,ADIMULIA AGROLESTARI,ADIMULYA AGRO LESTARI,Not RSPO Certified,,3/31/23,-0.11,101.39,"-0.108983, 101.386783",IDN,Indonesia,Riau,Kampar,1-Fully Verified,,126.32,12631.86,172.84,365.27,36526.95,5.47,546.57,2.07,207.45,1.09,108.9,1.5,150.12,6.12,612,6.15,615.24,35.53,3552.84,27.74,2774.07,1.01,100.98,0.66,66.06,0.53,52.65,3.01,300.96,7.25,725.31,3.02,302.13,2.66,265.59,1.03,102.78,0.71,70.74,1.22,122.49,0.67,67.41,1.43,143.37,1.29,128.97,0.44,43.92,110.61,0.88,15.71,0.12,2,5,2
PO1000004358,"2021,2020",ADIMULIA,SURYA AGROLIKA REKSA,SURYA AGROLIKA REKSA,Not RSPO Certified,,3/31/23,-0.14,101.39,"-0.136967, 101.3908",IDN,Indonesia,Riau,Kuantan Singingi,2-High Confidence,,112.24,11223.9,172.39,244.75,24475.23,13.18,1317.6,17.06,1706.4,0.09,8.73,1.25,124.92,2.24,223.65,1.7,170.01,22.36,2236.14,5.26,525.87,1.86,185.85,2.42,241.65,1.7,169.65,1.98,198.45,0.96,95.67,0.58,58.41,0.24,23.58,0.96,95.85,1.33,133.47,0.74,74.34,0.95,95.04,0.93,93.24,0.61,60.75,0.77,77.4,79.17,0.71,33.07,0.29,2,4,2
PO1000004361,"2020,2021",LG INTERNATIONAL,PARNA AGROMAS,PARNA AGROMAS,RSPO Certified,"RSPO Certified, MB",3/31/23,0.21,111.08,"0.213083, 111.078633",IDN,Indonesia,Kalimantan Barat,Sekadau,1-Fully Verified,,872.81,87280.92,1112.44,2459.27,245927.25,10.92,1091.61,18.01,1801.26,7.31,730.8,14,1399.59,7.09,709.11,28.98,2897.82,27.7,2769.93,19.62,1961.73,14.54,1454.04,19.17,1917,20.53,2052.54,43.84,4383.81,18.38,1838.25,25.1,2510.1,29.7,2970.09,44.63,4463.28,18.32,1831.68,26.53,2653.38,13.62,1362.15,17.32,1731.51,11.69,1169.28,17.57,1756.71,454.56,0.52,418.25,0.48,3,3,3
PO1000004368,"2021,2020",TIANJIN JULONG,REZEKI KENCANA,REZEKI KENCANA,Not RSPO Certified,,3/31/23,-0.27,109.25,"-0.266383, 109.252133",IDN,Indonesia,Kalimantan Barat,Kubu Raya,1-Fully Verified,,361.56,36155.88,409.51,1251.79,125178.57,1.19,119.43,4.91,490.95,0.48,48.42,6.3,629.64,15.02,1501.65,8.06,805.86,2.67,266.67,3.59,358.65,8.25,825.39,5.21,521.28,10.81,1080.81,19.04,1903.59,12.66,1265.67,18.19,1818.72,6.54,653.58,13.56,1355.94,8.73,873.18,2.26,226.17,2.33,232.56,1.4,139.68,3.81,381.15,5.14,514.44,160.13,0.44,201.42,0.56,3,3,3
PO1000004370,"2020,2021",UNKNOWN,TASMA PUJA,SEI KUAMANG,Not RSPO Certified,,3/31/23,0.28,101.22,"0.275011, 101.219376",IDN,Indonesia,Riau,Kampar,2-High Confidence,,243.39,24338.88,321,531.9,53190.09,3.34,334.44,6.6,659.97,2.38,238.32,3.62,361.98,29.36,2935.53,20.19,2018.88,12.12,1212.12,14.25,1424.97,4.27,426.96,9.59,959.49,4.87,487.35,2.96,295.56,1.57,156.87,3.08,308.07,5.26,526.32,6.01,600.84,10.58,1057.68,9.29,929.25,1.92,192.15,3.23,323.28,4.44,444.42,2.66,265.86,161.6,0.66,81.79,0.34,3,4,3
PO1000004372,"2021,2020",ASTRA AGRO LESTARI,TUNGGAL PERKASA PLANTATIONS,TUNGGAL PERKASA PLANTATIONS,Not RSPO Certified,,3/31/23,-0.31,102.27,"-0.305183, 102.273183",IDN,Indonesia,Riau,Indragiri Hulu,1-Fully Verified,,563.64,56364.03,557.94,1064.3,106429.86,9.79,978.57,1.62,162.09,7.3,729.63,28.9,2890.44,64.88,6488.46,2.79,279.36,39.85,3985.2,8.87,886.68,1.07,106.74,24.87,2487.33,39,3899.7,22.93,2292.66,10.18,1018.26,9.63,963.45,6.59,658.98,18.6,1859.85,9.25,924.57,14.19,1419.39,18.36,1835.64,12.7,1269.63,13.59,1359.18,9.76,975.69,374.72,0.66,188.93,0.34,3,4,3
PO1000004380,2021,PASIFIK AGRO SENTOSA,MITRA ANEKA REZEKI,KUBU RAYA,Not RSPO Certified,,3/31/23,-0.37,109.3,"-0.366014, 109.300379",IDN,Indonesia,Kalimantan Barat,Kubu Raya,1-Fully Verified,,227.32,22732.29,240.39,295.14,29513.97,0.99,99.45,3.65,365.13,0.7,70.2,14.33,1432.62,9.82,981.9,7.22,721.8,4.37,436.59,7.01,700.65,39.26,3926.16,21.28,2127.69,16.1,1609.83,4.47,447.12,1.33,132.93,8.89,888.84,3.19,318.78,4.49,448.65,2.08,208.17,0.73,73.44,0.55,54.99,0.44,44.01,1.49,149.4,1.91,190.62,154.29,0.68,73.03,0.32,2,4,3
PO1000004385,"2021,2020",PADASA ENAM UTAMA,PADASA ENAM UTAMA,KALIANTA 1,Not RSPO Certified,,3/31/23,0.46,100.8,"0.458199, 100.802036",IDN,Indonesia,Riau,Rokan Hulu,1-Fully Verified,,193.12,19311.66,235.62,596.6,59659.74,2.05,205.2,3.82,382.41,1.36,136.35,11.71,1171.26,24.56,2456.01,8.27,826.92,5.87,586.53,4.42,442.35,3.89,389.16,4.5,450,2.08,207.72,4.16,416.16,2.93,293.31,5.41,540.63,5.83,582.57,5.42,541.62,2.84,283.68,3.77,377.28,3.22,322.38,2.53,252.63,13.56,1355.76,2.3,229.95,124.5,0.64,68.62,0.36,5,4,4
PO1000004386,"2020,2021",SAGO NAULI,TRI BAHTERA SRIKANDI,SAGO NAULI,Not RSPO Certified,,3/31/23,0.47,99.37,"0.466483, 99.37025",IDN,Indonesia,Sumatera Utara,Mandailing Natal,1-Fully Verified,,229.97,22997.34,242.13,384.44,38444.49,4.94,493.56,3.38,338.13,1.62,162.45,8.67,867.15,9.19,918.99,7.54,753.57,8.3,829.71,10.16,1016.28,12.37,1236.87,4.01,400.59,9.93,992.7,5.37,536.76,7.42,741.6,4.42,441.99,3.16,315.9,7.14,714.33,5.68,568.08,8.56,855.99,3.77,376.65,3.77,377.19,6.16,616.5,6.45,644.76,142,0.62,87.98,0.38,4,3,3
PO1000004387,2021,SAGO NAULI,SAGO NAULI,SAGO NAULI SINUNUKAN,Not RSPO Certified,,3/31/23,0.47,99.22,"0.469517, 99.22265",IDN,Indonesia,Sumatera Utara,Mandailing Natal,1-Fully Verified,,93.84,9383.94,127.37,164.92,16492.23,2.35,234.63,5.35,535.14,8.15,814.68,12.06,1206.18,6.39,639.45,4.18,417.6,9.9,990.09,4.47,447.3,10.45,1044.63,1.97,196.56,9.43,943.2,2.08,207.54,0.68,68.49,0.52,51.66,0.68,67.86,0.77,77.49,0.6,60.12,1.26,125.73,0.41,41.22,0.72,72.45,0.95,94.77,0.72,71.82,84.09,0.9,9.75,0.1,3,5,2
PO1000004395,"2021,2020",UNKNOWN,TAMORA AGRO LESTARI,TAMORA AGRO LESTARI,Not RSPO Certified,,3/31/23,-0.53,101.42,"-0.530467, 101.417183",IDN,Indonesia,Riau,Kuantan Singingi,1-Fully Verified,,338.11,33811.38,355.12,796.77,79676.91,7.55,755.1,5.59,558.63,3.45,344.7,9.12,912.33,9.06,905.85,10.6,1059.75,10.96,1096.38,9.85,985.05,9.01,900.81,7.56,756.09,6.32,631.53,13.64,1363.95,8.22,822.06,6.93,692.55,7.74,773.82,7.82,781.92,8.8,880.47,10.17,1016.64,7.61,760.77,7.95,795.15,14.47,1447.29,13.93,1393.2,196.34,0.58,141.77,0.42,5,3,4
PO1000004398,"2020,2021",UNKNOWN,SEWANGI SAWIT SEJAHTERA,SEWANGI SAWIT SEJAHTERA,Not RSPO Certified,,3/31/23,0.58,101.09,"0.581353, 101.087097",IDN,Indonesia,Riau,Kampar,1-Fully Verified,,39.24,3924.18,56.66,90.2,9020.34,0.45,44.91,0.91,90.99,0.54,54.27,0.29,29.07,2.68,267.75,0.93,92.52,1.01,100.8,1.02,101.79,0.94,94.32,0.99,98.91,1.25,125.19,0.95,95.31,0.04,3.87,0.27,27.09,0.16,16.2,0.44,44.28,0.39,39.33,0.08,8.1,0.23,23.4,0.08,7.65,0.23,23.13,0.08,7.92,13.97,0.36,25.27,0.64,2,2,3
PO1000004400,"2021,2020",PEPUTRA,PEPUTRA MASTERINDO,PEPUTRA MASTERINDO,Not RSPO Certified,,3/31/23,0.59,100.99,"0.589804, 100.991448",IDN,Indonesia,Riau,Kampar,1-Fully Verified,,34.31,3431.43,64.63,130.73,13072.95,0.53,52.74,0.2,19.71,0.29,28.98,0.15,15.21,0.52,51.84,0.32,32.4,0.41,41.22,0.59,59.49,0.49,48.69,0.14,14.22,0.58,58.23,0.94,93.51,0.4,40.32,0.37,37.26,0.41,41.13,0.97,96.57,0.76,75.87,0.4,40.5,0.48,48.33,0.38,38.43,0.5,50.49,0.2,19.71,10.05,0.29,24.27,0.71,3,2,3
PO1000004402,"2020,2021",PTPN III,PERKEBUNAN NUSANTARA V,TANDUN,RSPO Certified,"RSPO Certified, MB",3/31/23,0.6,100.69,"0.599154, 100.69283",IDN,Indonesia,Riau,Kampar,1-Fully Verified,,164.87,16486.83,169.43,215.26,21526.29,1.4,139.95,6.16,615.78,0.22,21.6,1.66,165.51,8.89,889.11,19.41,1941.03,18.15,1814.76,9.02,902.25,26.83,2682.99,7.3,729.54,3.11,311.22,15.14,1514.34,1.94,193.68,6.32,632.16,1.33,133.38,1.21,121.14,1.64,163.71,1.18,118.35,1.83,183.42,1.46,145.8,1.36,136.17,1.25,125.28,136.81,0.83,28.06,0.17,2,5,2
PO1000004403,"2021,2020",SUPERVENTURE,BUMI MENTARI KARYA,KAMPAR,Not RSPO Certified,,3/31/23,0.63,101.14,"0.626717, 101.138583",IDN,Indonesia,Riau,Kampar,1-Fully Verified,,100.64,10064.34,127.49,225.31,22530.6,1.51,151.02,1.91,190.71,2.81,281.34,2.69,268.74,5.43,543.15,3.68,368.28,1.29,128.88,0.77,77.13,9.93,993.15,4.85,485.46,0.95,95.04,3.25,325.44,0.83,83.25,1.47,146.52,1.5,149.85,12.34,1234.44,3.54,354.06,4.81,481.23,0.18,17.73,0.32,32.49,0.33,32.76,0.1,9.99,64.51,0.64,36.14,0.36,1,4,2
PO1000004408,"2020,2021",ASTRA AGRO LESTARI,KIMIA TIRTA UTAMA,KIMIA TIRTA UTAMA,Not RSPO Certified,,3/31/23,0.67,101.73,"0.674633, 101.728917",IDN,Indonesia,Riau,Siak,1-Fully Verified,,55.02,5501.52,77.98,95.49,9549.09,1.92,192.33,2.13,213.21,2.04,204.12,8.39,839.25,12.84,1283.58,3.67,367.47,1.75,175.05,0.46,46.44,0.2,19.98,1.05,105.03,0.67,66.6,0.75,74.7,0.31,31.05,0.13,13.41,0.22,21.51,0.06,5.76,0.29,28.8,1.17,116.55,0.02,1.98,0,0,0.04,3.87,0.07,7.47,38.18,0.69,16.83,0.31,1,4,2
PO1000004410,"2021,2020",BUMITAMA GUNAJAYA AGRO (BGA),ROHUL SAWIT INDUSTRI,SUKADAMAI,RSPO Certified,"RSPO Certified, MB",3/31/23,0.68,100.53,"0.68325, 100.529233",IDN,Indonesia,Riau,Rokan Hulu,1-Fully Verified,,51.94,5193.9,82.64,159.98,15998.49,0.8,80.37,0.77,77.4,0.11,10.89,1.84,184.14,0.8,79.56,1.03,103.5,0.2,20.25,0.12,11.61,0.59,58.68,0.14,14.13,0.19,19.35,7.52,751.68,3.12,312.3,7.58,757.71,0.36,36.27,0.84,83.61,0.78,78.48,0.5,49.59,0.57,56.7,0.47,47.07,0.58,58.5,0.41,41.22,29.33,0.56,22.61,0.44,3,3,3
PO1000004411,"2020,2021",UNKNOWN,SEWANGI SEJATI LUHUR,PRIMA SAUHUR LESTARI POM,Not RSPO Certified,,3/31/23,0.71,100.93,"0.714383, 100.928367",IDN,Indonesia,Riau,Kampar,1-Fully Verified,SUKARAMAI,124.23,12423.15,146.46,333.4,33340.5,0.8,80.1,0.49,48.51,0.71,71.46,3.41,341.01,0.59,59.22,0.15,14.85,0.14,14.13,0.03,3.24,0.32,31.86,0.25,24.75,0.04,4.05,0.17,17.01,0.04,4.23,0.1,10.44,0.02,2.16,0.12,11.97,0.15,14.58,0.05,4.95,0.1,9.81,0.93,93.33,0.59,58.59,0.01,1.17,9.21,0.07,115.02,0.93,1,1,3
PO1000004412,"2021,2020",MAHKOTA,BERLIAN INTI MEKAR,RENGAT,Not RSPO Certified,,3/31/23,-0.72,102.63,"-0.72335, 102.627217",IDN,Indonesia,Riau,Indragiri Hulu,1-Fully Verified,BERLIAN INTI MEKAR - RENGAT,105.27,10526.94,120.21,191.65,19165.41,4.6,460.35,6.26,625.86,1.27,126.9,8.2,819.9,13.09,1308.6,12.87,1287.09,2.9,290.25,10.94,1093.68,4.44,443.61,13.42,1342.35,3.06,306.18,4.73,473.4,0.64,64.35,1.11,111.42,0.82,81.99,1.39,139.41,0.97,97.2,0.54,54.18,0.45,44.64,0.25,24.75,0.71,70.83,0.3,30.24,92.97,0.88,12.3,0.12,2,5,1
PO1000004415,2020,GELANGGANG MAJU BERSAMA,GLOBAL KALIMANTAN MAKMUR,GLOBAL KALIMANTAN MAKMUR,Not RSPO Certified,,3/31/23,0.73,110.46,"0.72975, 110.463117",IDN,Indonesia,Kalimantan Barat,Sanggau,1-Fully Verified,,1173.19,117318.69,1209.28,3260.35,326035.08,5.16,516.06,6.68,667.8,16.15,1615.14,16.43,1643.31,15.3,1530.18,4.25,425.07,10.88,1087.83,55.26,5525.73,41.22,4121.91,22.2,2220.03,27.98,2798.37,19.46,1945.89,16.61,1660.86,38.99,3898.98,26.05,2604.96,44.02,4402.17,28.04,2803.5,18.46,1846.17,25.65,2564.82,10,999.99,28.56,2856.24,18.59,1859.31,495.94,0.42,677.24,0.58,3,3,3
PO1000004417,"2020,2021",ASTRA AGRO LESTARI,SAWIT ASAHAN INDAH,SAWIT ASAHAN INDAH,Not RSPO Certified,,3/31/23,0.76,100.52,"0.761311, 100.519011",IDN,Indonesia,Riau,Rokan Hulu,1-Fully Verified,,67.11,6711.03,105.09,231.47,23147.1,0.76,75.96,2.27,227.43,0.22,22.14,2.72,271.53,2.14,213.93,1.88,188.19,0.47,46.89,0.64,63.54,3.94,394.38,0.51,50.85,0.32,31.5,0.37,36.81,0.68,67.68,0.67,66.6,0.2,19.8,1.16,116.1,1.29,129.42,0.74,73.62,0.38,37.53,0.56,56.34,1.64,163.53,1.03,103.23,24.57,0.37,42.54,0.63,3,3,3
PO1000004418,"2021,2020",UNKNOWN,MULTI AGRO SENTOSA,MULTI AGRO SENTOSA,Not RSPO Certified,,3/31/23,0.77,100.89,"0.770833, 100.885283",IDN,Indonesia,Riau,Kampar,1-Fully Verified,,83.43,8342.64,122.84,222.58,22258.44,0.91,90.72,0.72,71.64,0.87,87.03,6.52,651.87,2.35,234.81,1.06,106.38,0.27,26.82,0.13,13.14,13.15,1314.63,2.81,280.89,0.95,95.4,1,99.99,0.18,18.45,0.2,20.25,2.11,211.41,0.26,26.46,2.44,243.81,4.59,458.82,1.45,145.35,3.99,398.79,1.62,162.27,1.72,171.54,49.3,0.59,34.12,0.41,3,3,3
PO1000004419,"2020,2021",ANGLO-EASTERN PLANTATION (AEP),BINA FITRI JAYA,BINA FITRI JAYA,Not RSPO Certified,,3/31/23,0.81,101.28,"0.809088, 101.277952",IDN,Indonesia,Riau,Kampar,1-Fully Verified,,87.22,8721.99,133.82,303.33,30332.61,2.08,208.35,0.21,20.88,0.67,67.05,2.51,251.19,3.34,333.81,4.27,427.32,28.61,2860.92,7.69,768.51,5.23,522.9,4.32,432.27,2.01,201.15,9,899.73,5.91,590.58,2.38,237.78,0.75,74.61,0.44,43.74,2.6,259.74,1.19,118.71,0.24,24.21,0.42,42.39,0.61,60.75,0.17,17.37,84.64,0.97,2.58,0.03,2,5,1
PO1000004421,"2021,2020",MAHKOTA,MUTIARA UNGGUL LESTARI,MUTIARA UNGGUL LESTARI,Not RSPO Certified,,3/31/23,0.86,101.3,"0.855817, 101.302617",IDN,Indonesia,Riau,Siak,1-Fully Verified,,212.11,21210.66,301.51,590.36,59036.22,2.74,273.69,4.94,494.01,4.52,451.53,21.47,2147.22,34.06,3405.96,24.34,2434.32,20.48,2047.86,12.96,1295.64,14.79,1478.52,11.78,1177.56,9.23,922.95,15.62,1562.49,7,699.84,6.19,618.57,3.29,329.49,5.86,586.17,5.04,503.73,2.58,258.03,4.43,443.25,3.36,336.06,2.26,225.54,1.53,152.91,212.11,1,0,0,3,5,1
PO1000004422,"2020,2021",ASTRA AGRO LESTARI,EKA DURA INDONESIA,EKA DURA INDONESIA,Not RSPO Certified,,3/31/23,0.88,100.61,"0.88425, 100.611683",IDN,Indonesia,Riau,Rokan Hulu,1-Fully Verified,,141.42,14142.33,162.78,206.72,20671.92,1.74,173.61,4.7,469.98,0.27,26.73,4.66,465.84,3.53,352.62,6.35,635.31,4.65,465.39,3.87,387,7.9,790.38,5.46,545.94,4.04,404.1,10.19,1019.07,3.24,323.73,1.27,126.63,4.32,431.91,7.36,736.38,9.21,920.7,8.48,847.98,8.27,827.37,5.84,584.1,3.87,386.73,0.57,57.33,109.79,0.78,31.63,0.22,3,4,3
PO1000004423,"2021,2020",UNKNOWN,SUMBER JAYA INDAHNUSA COY,KOTA LAMA,Not RSPO Certified,,3/31/23,0.89,100.7,"0.892167, 100.699",IDN,Indonesia,Riau,Rokan Hulu,1-Fully Verified,,136.48,13648.32,160.24,279.25,27925.2,1.6,160.29,6.57,657.45,2.83,282.69,21.91,2190.78,13.64,1364.31,11.38,1138.05,7.98,797.67,0.75,75.15,9.3,929.61,1.36,135.9,0.4,39.87,0.92,91.98,0.02,2.07,0.1,9.63,0.05,4.68,0.16,15.66,3.71,370.89,4.28,428.13,2.7,269.73,5.31,530.91,4.81,481.14,4.21,421.11,103.98,0.76,32.51,0.24,4,4,3
